Oraș,Județ,Latitudine,Longitudine
Alba Iulia,AB,46.0677,23.5725
Arad,AR,46.1833,21.3167
Pitești,AG,44.85,24.8667
Bacău,BC,46.567,26.9146
Oradea,BH,47.0486,21.9189
Bistrița,BN,47.1333,24.5
Botoșani,BT,47.75,26.6667
Brașov,BV,45.6427,25.5887
Brăila,BR,45.2667,27.9833
București,B,44.4268,26.1025
Buzău,BZ,45.15,26.8167
Reșița,CS,45.3,21.8833
Călărași,CL,44.1833,27.3333
Cluj-Napoca,CJ,46.7712,23.6236
Constanța,CT,44.1733,28.6383
Sfântu Gheorghe,CV,45.8667,25.7833
Târgoviște,DB,44.9333,25.45
Craiova,DJ,44.3167,23.8
Galați,GL,45.45,28.05
Giurgiu,GR,43.9,25.9667
Târgu Jiu,GJ,45.0333,23.2667
Miercurea Ciuc,HR,46.35,25.8
Deva,HD,45.8833,22.9
Slobozia,IL,44.5667,27.3667
Iași,IS,47.1585,27.6014
Baia Mare,MM,47.65,23.5667
Drobeta-Turnu S.,MH,44.6333,22.65
Târgu Mureș,MS,46.5425,24.5575
Piatra Neamț,NT,46.9167,26.3333
Slatina,OT,44.4333,24.3667
Ploiești,PH,44.9333,26.0167
Satu Mare,SM,47.7833,22.8833
Zalău,SJ,47.1833,23.05
Sibiu,SB,45.7928,24.152
Suceava,SV,47.6333,26.25
Alexandria,TR,43.9667,25.3333
Timișoara,TM,45.7489,21.2087
Tulcea,TL,45.1833,28.8
Vaslui,VS,46.6333,27.7333
Râmnicu Vâlcea,VL,45.1,24.3667
Focșani,VN,45.7,27.1833
